lambda,epsilon,S(epsilon),E_disc,lambda*E_disc,L(epsilon)
1e+20,0.008519905595487022,4.773833834585523,1.9728549076772986e-20,1.9728549076772985,2.8009789269082246
1e+20,0.008779671382999576,4.744057654119776,1.9604209481751308e-20,1.960420948175131,2.783636705944645
1e+20,0.009047357242349292,4.714289256434616,1.9479869886729628e-20,1.9479869886729628,2.766302267761653
1e+20,0.009323204650824249,4.684528874565829,1.935553029170795e-20,1.9355530291707952,2.7489758453950337
1e+20,0.009607462448181182,4.654776748394491,1.923119069668627e-20,1.9231190696686271,2.731657678725864
1e+20,0.00990038706112185,4.62503312483993,1.9106851101664594e-20,1.9106851101664595,2.71434801467347
1e+20,0.01020224273461356,4.595298258057627,1.8982511506642914e-20,1.8982511506642914,2.697047107393336
1e+20,0.010513301770262386,4.565572409642164,1.8858171911621234e-20,1.8858171911621233,2.679755218480041
1e+20,0.010833844771954322,4.5358558488352845,1.8733832316599556e-20,1.8733832316599557,2.662472617175329
1e+20,0.011164160898985859,4.50614885273919,1.8609492721577876e-20,1.8609492721577876,2.6451995805814024
1e+20,0.01150454812691221,4.476451706535156,1.84851531265562e-20,1.84851531265562,2.6279363938795357
1e+20,0.011855313516348736,4.44676470370755,1.8360813531534525e-20,1.8360813531534526,2.6106833505540976
1e+20,0.012216773489967919,4.41708814627336,1.8236473936512842e-20,1.8236473936512843,2.593440752622076
1e+20,0.012589254117941675,4.387422345017317,1.8112134341491162e-20,1.8112134341491162,2.5762089108682007
1e+20,0.012973091412086699,4.357767619732692,1.7987794746469488e-20,1.7987794746469488,2.558988145085743
1e+20,0.013368631628978098,4.328124299467869,1.7863455151447807e-20,1.7863455151447807,2.541778784323088
1e+20,0.013776231582304618,4.298492722778779,1.7739115556426127e-20,1.7739115556426128,2.5245811671361658
1e+20,0.014196258964747476,4.268873237987252,1.7614775961404453e-20,1.7614775961404454,2.5073956418468066
1e+20,0.01462909267967306,4.239266203445404,1.7490436366382773e-20,1.7490436366382773,2.4902225668071267
1e+20,0.015075123182938552,4.209671987806107,1.7366096771361093e-20,1.7366096771361093,2.473062310669998
1e+20,0.015534752835119101,4.180090970299629,1.7241757176339416e-20,1.7241757176339416,2.4559152526656876
1e+20,0.01600839626447415,4.150523541016506,1.711741758131774e-20,1.7117417581317738,2.4387817828847322
1e+20,0.016496480740980205,4.120970101196715,1.699307798629606e-20,1.699307798629606,2.4216623025671087
1e+20,0.016999446561767738,4.091431063525208,1.686873839127438e-20,1.686873839127438,2.40455722439777
1e+20,0.01751774744830977,4.0619068524338555,1.67443987962527e-20,1.6744398796252702,2.3874669728085856
1e+20,0.01805185095572032,4.032397904409856,1.662005920123102e-20,1.662005920123102,2.370391984286754
1e+20,0.018602238894532205,4.002904668310645,1.6495719606209347e-20,1.6495719606209347,2.3533327076897104
1e+20,0.019169407765334556,3.9734276056853477,1.6371380011187667e-20,1.6371380011187666,2.336289604566581
1e+20,0.01975386920666194,3.9439671911027996,1.6247040416165987e-20,1.6247040416165988,2.3192631494862006
1e+20,0.020356150456539476,3.914523912486148,1.6122700821144313e-20,1.6122700821144313,2.3022538303717166
1e+20,0.020976794828100137,3.8850982714540527,1.599836122612263e-20,1.599836122612263,2.28526214884179
1e+20,0.021616362199703087,3.855690783668488,1.587402163110095e-20,1.587402163110095,2.268288620558393
1e+20,0.022275429519995563,3.82630197918913,1.5749682036079275e-20,1.5749682036079276,2.2513337755812026
1e+20,0.022954591328373734,3.796932402834307,1.5625342441057595e-20,1.5625342441057595,2.2343981587285477
1e+20,0.02365446029131184,3.767582614548497,1.5501002846035915e-20,1.5501002846035914,2.2174823299449056
1e+20,0.024375667755043816,3.738253189776303,1.537666325101424e-20,1.537666325101424,2.2005868646748787
1e+20,0.025118864315095794,3.708944719842862,1.525232365599256e-20,1.5252323655992561,2.183712354243606
1e+20,0.025884720403183015,3.679657812340618,1.512798406097088e-20,1.512798406097088,2.16685940624353
1e+20,0.026673926892001012,3.6503930915223557,1.5003644465949203e-20,1.5003644465949204,2.1500286449274353
1e+20,0.02748719571845649,3.6211511987003924,1.4879304870927523e-20,1.4879304870927523,2.13322071160764
1e+20,0.02832526052589978,3.591932792651819,1.4754965275905846e-20,1.4754965275905847,2.1164362650612345
1e+20,0.02918887732593875,3.5627385500296276,1.463062568088417e-20,1.4630625680884168,2.0996759819412105
1e+20,0.03007882518043099,3.5335691657795683,1.450628608586249e-20,1.450628608586249,2.0829405571933193
1e+20,0.03099590690426912,3.504425353562567,1.438194649084081e-20,1.438194649084081,2.0662307044784862
1e+20,0.031940949789593845,3.475307846182473,1.4257606895819135e-20,1.4257606895819135,2.0495471566005596
1e+20,0.03291480635208769,3.44621739601892,1.4133267300797454e-20,1.4133267300797454,2.032890665939175
1e+20,0.03391835510002248,3.417154775465055,1.4008927705775774e-20,1.4008927705775773,2.0162620048874773
1e+20,0.034952501326754724,3.388120777369826,1.38845881107541e-20,1.38845881107541,1.9996619662944162
1e+20,0.036018177927383696,3.359116215484542,1.376024851573242e-20,1.376024851573242,1.9830913639113
1e+20,0.03711634624030848,3.3301419249133657,1.3635908920710737e-20,1.3635908920710738,1.966551032842292
1e+20,0.038247996914443826,3.3011987625673505,1.3511569325689063e-20,1.3511569325689063,1.950041829998444
1e+20,0.03941415080287675,3.272287607621637,1.3387229730667383e-20,1.3387229730667383,1.9335646345548987
1e+20,0.0406158598837698,3.2434093619753726,1.3262890135645704e-20,1.3262890135645704,1.9171203484108021
1e+20,0.041854208209342283,3.2145649507138705,1.3138550540624028e-20,1.3138550540624028,1.9007098966514677
1e+20,0.04313031288378535,3.1857553225725033,1.3014210945602348e-20,1.301421094560235,1.8843342280122684
1e+20,0.0444453250709925,3.1569814504018012,1.2889871350580668e-20,1.2889871350580668,1.8679943153437344
1e+20,0.04580043103301552,3.1282443316331374,1.2765531755558992e-20,1.2765531755558992,1.8516911560772382
1e+20,0.04719685320018228,3.0995449887443898,1.2641192160537314e-20,1.2641192160537313,1.8354257726906584
1e+20,0.04863585127384103,3.0708844697249056,1.2516852565515634e-20,1.2516852565515633,1.8191992131733423
1e+20,0.0501187233627272,3.04226384853904,1.2392512970493958e-20,1.2392512970493959,1.8030125514896442
1e+20,0.05164680715397711,3.0136842255875056,1.2268173375472278e-20,1.2268173375472278,1.7868668880402778
1e+20,0.05322148111984462,2.9851467281657253,1.2143833780450596e-20,1.2143833780450597,1.7707633501206657
1e+20,0.05484416576121015,2.9566525109183086,1.201949418542892e-20,1.201949418542892,1.7547030923754166
1e+20,0.05651632488900339,2.928202756288746,1.189515459040724e-20,1.189515459040724,1.738687297248022
1e+20,0.05823946694469523,2.899798674963346,1.1770814995385563e-20,1.1770814995385563,1.7227171754247899
1e+20,0.06001514636105094,2.871441506308387,1.1646475400363888e-20,1.1646475400363887,1.7067939662719984
1e+20,0.06184496496437186,2.843132518799395,1.1522135805342206e-20,1.1522135805342206,1.6909189382651746
1e+20,0.0637305734194898,2.8148730104414295,1.1397796210320526e-20,1.1397796210320525,1.675093389409377
1e+20,0.06567367271881884,2.7866643091791463,1.1273456615298852e-20,1.1273456615298851,1.6593186476492612
1e+20,0.06767601571680733,2.758507773295396,1.1149117020277172e-20,1.114911702027717,1.643596071267679
1e+20,0.0697394087111735,2.730404791797041,1.1024777425255491e-20,1.1024777425255492,1.6279270492714917
1e+20,0.07186571307235257,2.7023567847865926,1.0900437830233816e-20,1.0900437830233816,1.612313001763211
1e+20,0.07405684692262435,2.6743652038182257,1.0776098235212136e-20,1.0776098235212135,1.5967553802970123
1e+20,0.07631478686643581,2.6464315322366767,1.0651758640190455e-20,1.0651758640190456,1.581255668217631
1e+20,0.07864156977348036,2.6185572854974275,1.052741904516878e-20,1.052741904516878,1.5658153809805495
1e+20,0.08103929461614214,2.5907440114665543,1.04030794501471e-20,1.04030794501471,1.5504360664518444
1e+20,0.08351012436296183,2.56299329069854,1.027873985512542e-20,1.027873985512542,1.535119305185998
1e+20,0.08605628792983362,2.535306736690279,1.0154400260103744e-20,1.0154400260103744,1.5198667106799044
1e+20,0.08868008219069283,2.507685996109448,1.0030060665082065e-20,1.0030060665082066,1.5046799296012416
1e+20,0.09138387404950712,2.48013274899537,9.905721070060385e-21,0.9905721070060385,1.4895606419893315
1e+20,0.09417010257544203,2.4526487089304005,9.78138147503871e-21,0.978138147503871,1.4745105614265297
1e+20,0.09704128120312615,2.4252356231798498,9.657041880017028e-21,0.9657041880017028,1.459531435178147
1e+20,0.1,2.3978952727983707,9.53270228499535e-21,0.9532702284995349,1.4446250442988358
1e+20,0.10304892800279562,2.370629472700696,9.408362689973674e-21,0.9408362689973674,1.4297932037033285
1e+20,0.10619081562525366,2.343440071694561,9.284023094951995e-21,0.9284023094951995,1.4150377621993617
1e+20,0.1094284971392492,2.3163289524736057,9.159683499930313e-21,0.9159683499930313,1.4003606024805744
1e+20,0.11276489323156617,2.2892980315679887,9.035343904908638e-21,0.9035343904908638,1.385763641077125
1e+20,0.11620301363862609,2.262349259250426,8.911004309886959e-21,0.891100430988696,1.37124882826173
1e+20,0.1197459598615467,2.2354846193953386,8.786664714865279e-21,0.8786664714865279,1.3568181479088106
1e+20,0.1233969279639818,2.208706129288737,8.662325119843603e-21,0.8662325119843604,1.3424736173043765
1e+20,0.12715921145526532,2.1820158393864784,8.537985524821923e-21,0.8537985524821923,1.328217286904286
1e+20,0.13103620426145912,2.1554158330185165,8.413645929800243e-21,0.8413645929800243,1.3140512400384923
1e+20,0.13503140378698722,2.1289082260367342,8.289306334778567e-21,0.8289306334778568,1.2999775925588775
1e+20,0.13914841406961684,2.102495166403977,8.164966739756889e-21,0.8164966739756889,1.2859984924282881
1e+20,0.14339094903163152,2.0761788337219076,8.040627144735209e-21,0.8040627144735208,1.2721161192483867
1e+20,0.14776283583013133,2.049961438695319,7.916287549713533e-21,0.7916287549713533,1.2583326837239657
1e+20,0.15226801830948128,2.0238452225305723,7.791947954691853e-21,0.7791947954691852,1.2446504270613872
1e+20,0.1569105605590212,1.9978324562658885,7.667608359670173e-21,0.7667608359670173,1.2310716202988712
1e+20,0.16169465057924876,1.9719254400312454,7.543268764648497e-21,0.7543268764648497,1.2175985635663955
1e+20,0.1666246040597822,1.9461265022357188,7.418929169626817e-21,0.7418929169626817,1.204233585273037
1e+20,0.1717048682725084,1.9204379986801934,7.294589574605137e-21,0.7294589574605137,1.1909790412196797
1e+20,0.1769400260834322,1.8948623115934302,7.170249979583461e-21,0.7170249979583461,1.1778373136350841
1e+20,0.18233480008684405,1.8694018485896167,7.045910384561782e-21,0.7045910384561782,1.1648108101334385
1e+20,0.18789405686553343,1.844059041545641,6.921570789540102e-21,0.6921570789540102,1.151901962591631
1e+20,0.1936228113808954,1.8188363453964498,6.797231194518427e-21,0.6797231194518427,1.139113225944607
1e+20,0.1995262314968879,1.7937362368470233,6.6728915994967466e-21,0.6672891599496746,1.1264470768973487
1e+20,0.20560964264191953,1.7687612129996781,6.5485520044750664e-21,0.6548552004475067,1.1139060125521714
1e+20,0.211878532612877,1.7439137898955555,6.424212409453391e-21,0.642421240945339,1.1014925489502163
1e+20,0.21833855652562367,1.7191965009693988,6.2998728144317114e-21,0.6299872814431712,1.0892092195262277
1e+20,0.2249955419164334,1.6946118954169285,6.1755332194100305e-21,0.6175533219410031,1.0770585734759255
1e+20,0.2318554939989653,1.6701625364743418,6.051193624388356e-21,0.6051193624388356,1.0650431740355062
1e+20,0.2389246010815201,1.6458509996097426,5.926854029366676e-21,0.5926854029366676,1.0531655966730749
1e+20,0.24620924014946255,1.6216798706265738,5.802514434344995e-21,0.5802514434344995,1.0414284271920744
1e+20,0.25371598261784983,1.5976517436793911,5.67817483932332e-21,0.567817483932332,1.029834259747059
1e+20,0.2614516002594538,1.5737692192026371,5.55383524430164e-21,0.555383524430164,1.0183856947724732
1e+20,0.26942307131352183,1.5500349017534025,5.42949564927996e-21,0.5429495649279961,1.0070853368254065
1e+20,0.2776375867807918,1.5264513977694554,5.3051560542582846e-21,0.5305156054258284,0.995935792343627
1e+20,0.2861025569104376,1.503021313244203,5.180816459236605e-21,0.5180816459236606,0.9849396673205424
1e+20,0.29482561788479456,1.4797472513205985,5.056476864214925e-21,0.5056476864214925,0.974099564899106
1e+20,0.30381463870789926,1.456631809806356,4.9321372691932494e-21,0.4932137269193249,0.9634180828870311
1e+20,0.31307772830405706,1.4336775786132376,4.807797674171569e-21,0.48077976741715694,0.9528978111960806
1e+20,0.32262324283283617,1.4108871371235638,4.683458079149889e-21,0.4683458079149889,0.9425413292085749
1e+20,0.33245979322709385,1.388263051487469,4.5591184841282135e-21,0.45591184841282134,0.9323512030746477
1e+20,0.34259625296083146,1.3658078718548476,4.434778889106534e-21,0.44347788891065343,0.9223299829441942
1e+20,0.3530417660538831,1.3435241295463314,4.310439294084855e-21,0.43104392940848546,0.9124802001378459
1e+20,0.36380575532066417,1.3214143341680202,4.186099699063178e-21,0.4186099699063178,0.9028043642617024
1e+20,0.3748979308704184,1.2994809706751143,4.061760104041499e-21,0.4061760104041499,0.8933049602709644
1e+20,0.38632829886662834,1.2777264963899757,3.937420509019819e-21,0.3937420509019819,0.8839844454879938
1e+20,0.3981071705534969,1.2561533379805283,3.813080913998143e-21,0.3813080913998143,0.8748452465807139
1e+20,0.41024517155764023,1.2347638884052905,3.688741318976463e-21,0.3688741318976463,0.8658897565076442
1e+20,0.4227532514733785,1.2135605038317052,3.564401723954784e-21,0.35644017239547837,0.8571203314362268
1e+20,0.4356426937402793,1.192545500534755,3.440062128933108e-21,0.3440062128933108,0.8485392876414442
1e+20,0.4489251258218603,1.1717211517832016,3.3157225339114286e-21,0.3315722533911429,0.8401488983920586
1e+20,0.46261252969462896,1.1510896847210947,3.191382938889748e-21,0.3191382938889748,0.8319513908321199
1e+20,0.4767172526569297,1.1306532772524611,3.0670433438680717e-21,0.30670433438680716,0.8239489428656539
1e+20,0.4912520184673453,1.1104140549373505,2.942703748846392e-21,0.2942703748846392,0.8161436800527113
1e+20,0.5062299388226954,1.0903740879076549,2.818364153824712e-21,0.28183641538247123,0.8085376725251836
1e+20,0.5216645251859957,1.0705353878112773,2.6940245588030365e-21,0.26940245588030365,0.8011329319309737
1e+20,0.5375697009750429,1.0508999047934073,2.5696849637813575e-21,0.25696849637813574,0.7939314084152715
1e+20,0.5539598141226162,1.03146952452378,2.4453453687596778e-21,0.24453453687596777,0.7869349876478122
1e+20,0.5708496500196352,1.0122460652788536,2.3210057737380018e-21,0.2321005773738002,0.7801454879050534
1e+20,0.5882544448529452,0.993231275087897,2.196666178716322e-21,0.2196666178716322,0.7735646572162648
1e+20,0.6061898993497572,0.9744268289519724,2.0723265836946422e-21,0.20723265836946422,0.7671941705825082
1e+20,0.6246721929411505,0.9558343261447242,1.9479869886729666e-21,0.19479869886729667,0.7610356272774275
1e+20,0.6437179983574114,0.9374552876038148,1.8236473936512864e-21,0.18236473936512865,0.7550905482386862
1e+20,0.6633444966683667,0.9192911534216897,1.6993077986296067e-21,0.16993077986296068,0.749360373558729
1e+20,0.6835693927822921,0.9013432804441551,1.574968203607931e-21,0.1574968203607931,0.7438464600833621
1e+20,0.7044109314173722,0.8836129399850277,1.4506286085862507e-21,0.14506286085862508,0.7385500791264026
1e+20,0.7258879135601106,0.8661013156648223,1.326289013564571e-21,0.1326289013564571,0.7334724143083652
1e+20,0.7480197134255537,0.8488095013811026,1.2019494185428955e-21,0.12019494185428956,0.728614559526813
1e+20,0.7708262959346177,0.831738499417753,1.0776098235212157e-21,0.10776098235212157,0.7239775170656314
1e+20,0.7943282347242815,0.8148892187000116,9.532702284995352e-22,0.09532702284995352,0.7195621958500581
1e+21,0.0001,9.210440366976517,3.81308091399814e-20,38.130809139981395,-28.920368773004878
1e+21,0.00010304892800279572,9.18040969699074,3.800646954495972e-20,38.00646954495972,-28.82605984796898
1e+21,0.00010619081562525365,9.150379119945423,3.788212994993804e-20,37.88212994993804,-28.731750829992617
1e+21,0.0001094284971392492,9.12034863867365,3.775779035491636e-20,37.75779035491636,-28.63744171624271
1e+21,0.00011276489323156629,9.09031825609485,3.763345075989468e-20,37.633450759894686,-28.543132503799836
1e+21,0.00011620301363862609,9.060287975217424,3.750911116487301e-20,37.509111164873005,-28.44882318965558
1e+21,0.0001197459598615467,9.030257799141449,3.738477156985133e-20,37.38477156985133,-28.354513770709882
1e+21,0.00012339692796398192,9.00022773106148,3.726043197482965e-20,37.26043197482965,-28.26020424376817
1e+21,0.0001271592114552653,8.97019777426943,3.7136092379807974e-20,37.13609237980798,-28.165894605538547
1e+21,0.00013103620426145913,8.94016793215752,3.7011752784786294e-20,37.011752784786296,-28.071584852628774
1e+21,0.00013503140378698736,8.910138208221348,3.6887413189764614e-20,36.887413189764615,-27.977274981543268
1e+21,0.00013914841406961683,8.880108606063038,3.6763073594742933e-20,36.763073594742934,-27.882964988679895
1e+21,0.00014339094903163154,8.850079129394473,3.6638733999721253e-20,36.638733999721254,-27.78865487032678
1e+21,0.0001477628358301315,8.820049782040648,3.651439440469958e-20,36.51439440469958,-27.69434462265893
1e+21,0.0001522680183094813,8.790020567943113,3.6390054809677905e-20,36.390054809677906,-27.600034241734793
1e+21,0.0001569105605590212,8.759991491163515,3.6265715214656225e-20,36.265715214656225,-27.50572372349271
1e+21,0.00016169465057924893,8.729962555887267,3.6141375619634545e-20,36.141375619634545,-27.411413063747275
1e+21,0.00016662460405978218,8.699933766427312,3.6017036024612865e-20,36.017036024612864,-27.31710225818555
1e+21,0.00017170486827250837,8.669905127227999,3.5892696429591185e-20,35.89269642959118,-27.222791302363184
1e+21,0.0001769400260834324,8.639876642869092,3.5768356834569504e-20,35.7683568345695,-27.12848019170041
1e+21,0.00018233480008684403,8.609848318069897,3.564401723954783e-20,35.64401723954783,-27.03416892147793
1e+21,0.00018789405686553344,8.579820157693497,3.551967764452615e-20,35.51967764452615,-26.93985748683265
1e+21,0.00019362281138089561,8.549792166751143,3.539533804950447e-20,35.39533804950447,-26.845545882753324
1e+21,0.00019952623149688788,8.519764350406755,3.5270998454482796e-20,35.27099845448279,-26.75123410407604
1e+21,0.0002056096426419195,8.489736713981575,3.5146658859461116e-20,35.14665885946111,-26.656922145479538
1e+21,0.00021187853261287723,8.459709262958954,3.5022319264439436e-20,35.02231926443944,-26.562610001480486
1e+21,0.00021833855652562368,8.42968200298929,3.4897979669417755e-20,34.89797966941776,-26.46829766642847
1e+21,0.0002249955419164334,8.399654939895104,3.477364007439608e-20,34.773640074396084,-26.37398513450098
1e+21,0.00023185549399896554,8.369628079676286,3.46493004793744e-20,34.6493004793744,-26.279672399698118
1e+21,0.00023892460108152012,8.339601428515493,3.452496088435273e-20,34.52496088435273,-26.185359455837236
1e+21,0.00024620924014946254,8.309574992783707,3.4400621289331047e-20,34.40062128933105,-26.09104629654734
1e+21,0.0002537159826178501,8.27954877904597,3.4276281694309367e-20,34.27628169430937,-25.9967329152634
1e+21,0.0002614516002594538,8.249522794067284,3.4151942099287687e-20,34.15194209928769,-25.902419305220405
1e+21,0.0002694230713135218,8.219497044818704,3.4027602504266006e-20,34.02760250426601,-25.808105459447304
1e+21,0.0002776375867807921,8.189471538483595,3.3903262909244326e-20,33.903262909244326,-25.71379137076073
1e+21,0.0002861025569104376,8.159446282464106,3.377892331422265e-20,33.77892331422265,-25.619477031758546
1e+21,0.00029482561788479457,8.12942128438781,3.365458371920097e-20,33.65458371920097,-25.52516243481316
1e+21,0.0003038146387078996,8.099396552114573,3.35302441241793e-20,33.5302441241793,-25.430847572064724
1e+21,0.0003130777283040571,8.069372093743615,3.340590452915762e-20,33.40590452915762,-25.336532435414
1e+21,0.00032262324283283616,8.039347917620791,3.3281564934135944e-20,33.28156493413594,-25.242217016515152
1e+21,0.00033245979322709415,8.009324032346091,3.315722533911426e-20,33.157225339114255,-25.147901306768162
1e+21,0.00034259625296083145,7.979300446781371,3.3032885744092583e-20,33.03288574409258,-25.05358529731121
1e+21,0.0003530417660538831,7.949277170058309,3.2908546149070903e-20,32.9085461490709,-24.95926897901259
1e+21,0.00036380575532066455,7.919254211586619,3.2784206554049223e-20,32.78420655404922,-24.8649523424626
1e+21,0.0003748979308704188,7.889231581062495,3.265986695902754e-20,32.659866959027546,-24.77063537796505
1e+21,0.00038632829886662835,7.859209288477329,3.253552736400587e-20,32.535527364005866,-24.676318075528535
1e+21,0.00039810717055349735,7.829187344126675,3.241118776898419e-20,32.41118776898419,-24.58200042485752
1e+21,0.0004102451715576402,7.799165758619501,3.228684817396251e-20,32.28684817396251,-24.48768241534301
1e+21,0.00042275325147337847,7.76914454288771,3.216250857894083e-20,32.16250857894083,-24.39336403605312
1e+21,0.00043564269374027977,7.739123708195957,3.203816898391915e-20,32.03816898391915,-24.29904527572319
1e+21,0.00044892512582186077,7.709103266151759,3.1913829388897474e-20,31.913829388897476,-24.20472612274572
1e+21,0.0004626125296946289,7.679083228715913,3.17894897938758e-20,31.7894897938758,-24.110406565159884
1e+21,0.0004767172526569302,7.649063608213221,3.166515019885412e-20,31.66515019885412,-24.0160865906409
1e+21,0.0004912520184673452,7.619044417343562,3.1540810603832446e-20,31.540810603832444,-23.92176618648888
1e+21,0.0005062299388226953,7.589025669193268,3.1416471008810766e-20,31.416471008810767,-23.827445339617498
1e+21,0.0005216645251859962,7.559007377246874,3.129213141378908e-20,31.29213141378908,-23.733124036542204
1e+21,0.0005375697009750434,7.528989555399198,3.11677918187674e-20,31.167791818767398,-23.6388022633682
1e+21,0.0005539598141226161,7.49897221796781,3.1043452223745725e-20,31.043452223745724,-23.544480005777913
1e+21,0.0005708496500196358,7.468955379705852,3.0919112628724045e-20,30.919112628724044,-23.45015724901819
1e+21,0.0005882544448529452,7.438939055815275,3.079477303370237e-20,30.79477303370237,-23.355833977887094
1e+21,0.0006061898993497572,7.408923261960443,3.067043343868069e-20,30.67043343868069,-23.261510176720247
1e+21,0.0006246721929411512,7.3789080142821835,3.054609384365901e-20,30.546093843659012,-23.167185829376827
1e+21,0.0006437179983574121,7.348893329412229,3.042175424863733e-20,30.42175424863733,-23.0728609192251
1e+21,0.0006633444966683667,7.318879224488119,3.0297414653615656e-20,30.297414653615657,-22.97853542912754
1e+21,0.0006835693927822929,7.288865717168532,3.0173075058593976e-20,30.173075058593977,-22.884209341425446
1e+21,0.0007044109314173722,7.2588528256491065,3.00487354635723e-20,30.048735463572303,-22.789882637923196
1e+21,0.0007258879135601106,7.228840568678705,2.992439586855062e-20,29.924395868550622,-22.695555299871916
1e+21,0.0007480197134255545,7.1988289655761974,2.980005627352894e-20,29.80005627352894,-22.601227307952744
1e+21,0.0007708262959346186,7.168818036247736,2.967571667850726e-20,29.67571667850726,-22.506898642259525
1e+21,0.0007943282347242813,7.138807801204557,2.955137708348559e-20,29.551377083485587,-22.41256928228103
1e+21,0.0008185467307069029,7.108798281581305,2.94270374884639e-20,29.427037488463903,-22.3182392068826
1e+21,0.0008435036311953937,7.078789499154933,2.930269789344223e-20,29.30269789344223,-22.223908394287296
1e+21,0.0008692214496115088,7.048781476364148,2.917835829842055e-20,29.178358298420548,-22.1295768220564
1e+21,0.0008957233857950211,7.018774236329455,2.9054018703398867e-20,29.054018703398867,-22.03524446706941
